source,target,weight,coordinates_source,coordinates_target,exhibit_source,exhibit_target
1,2,33,"(728, 472)","(698, 475)",NA,NA
1,2,33,"(728, 472)","(698, 475)",NA,NA
156,2,50,"(649, 474)","(698, 475)",NA,NA
156,2,50,"(649, 474)","(698, 475)",NA,NA
1,3,33,"(728, 472)","(760, 473)",NA,NA
12,3,166,"(761, 638)","(760, 473)",NA,NA
243,3,128,"(761, 600)","(760, 473)",NA,NA
1,143,39,"(728, 472)","(730, 435)",NA,600.0
1,143,39,"(728, 472)","(730, 435)",NA,600.0
136,143,42,"(733, 396)","(730, 435)",601.0,600.0
144,143,94,"(823, 436)","(730, 435)",622.0,600.0
241,143,55,"(784, 436)","(730, 435)",NA,600.0
156,157,77,"(649, 474)","(647, 549)",NA,535.0
156,158,40,"(649, 474)","(609, 474)",NA,690.0
157,158,113,"(647, 549)","(609, 474)",535.0,690.0
159,158,102,"(508, 475)","(609, 474)",850.0,690.0
159,158,102,"(508, 475)","(609, 474)",850.0,690.0
12,4,61,"(761, 638)","(701, 637)",NA,NA
2,4,165,"(698, 475)","(701, 637)",NA,NA
12,11,105,"(761, 638)","(866, 638)",NA,NA
10,11,55,"(869, 690)","(866, 638)",205.0,NA
13,11,47,"(911, 636)","(866, 638)",NA,NA
12,243,38,"(761, 638)","(761, 600)",NA,NA
242,243,78,"(802, 563)","(761, 600)",NA,NA
243,12,38,"(761, 600)","(761, 638)",NA,NA
3,12,166,"(760, 473)","(761, 638)",NA,NA
11,12,105,"(866, 638)","(761, 638)",NA,NA
11,12,105,"(866, 638)","(761, 638)",NA,NA
136,137,98,"(733, 396)","(678, 353)",601.0,625.0
136,145,93,"(733, 396)","(824, 398)",601.0,623.0
144,145,39,"(823, 436)","(824, 398)",622.0,623.0
153,145,58,"(879, 395)","(824, 398)",621.0,623.0
144,241,39,"(823, 436)","(784, 436)",622.0,NA
143,241,55,"(730, 435)","(784, 436)",600.0,NA
143,241,55,"(730, 435)","(784, 436)",600.0,NA
143,241,55,"(730, 435)","(784, 436)",600.0,NA
240,241,68,"(812, 476)","(784, 436)",NA,NA
144,155,57,"(823, 436)","(879, 435)",622.0,620.0
144,155,57,"(823, 436)","(879, 435)",622.0,620.0
144,155,57,"(823, 436)","(879, 435)",622.0,620.0
154,155,67,"(945, 434)","(879, 435)",619.0,620.0
241,240,68,"(784, 436)","(812, 476)",NA,NA
3,240,55,"(760, 473)","(812, 476)",NA,NA
241,144,39,"(784, 436)","(823, 436)",NA,622.0
241,144,39,"(784, 436)","(823, 436)",NA,622.0
241,144,39,"(784, 436)","(823, 436)",NA,622.0
133,144,186,"(637, 436)","(823, 436)",644.0,622.0
145,144,39,"(824, 398)","(823, 436)",623.0,622.0
155,144,57,"(879, 435)","(823, 436)",620.0,622.0
2,156,50,"(698, 475)","(649, 474)",NA,NA
158,156,40,"(609, 474)","(649, 474)",690.0,NA
158,156,40,"(609, 474)","(649, 474)",690.0,NA
158,156,40,"(609, 474)","(649, 474)",690.0,NA
2,1,33,"(698, 475)","(728, 472)",NA,NA
2,1,33,"(698, 475)","(728, 472)",NA,NA
3,1,33,"(760, 473)","(728, 472)",NA,NA
143,1,39,"(730, 435)","(728, 472)",600.0,NA
158,159,102,"(609, 474)","(508, 475)",690.0,850.0
160,159,136,"(372, 475)","(508, 475)",NA,850.0
160,159,136,"(372, 475)","(508, 475)",NA,850.0
143,133,94,"(730, 435)","(637, 436)",600.0,644.0
132,133,51,"(587, 437)","(637, 436)",643.0,644.0
4,5,108,"(701, 637)","(594, 638)",NA,NA
4,5,108,"(701, 637)","(594, 638)",NA,NA
215,5,55,"(547, 646)","(594, 638)",400.0,NA
215,214,65,"(547, 646)","(482, 646)",400.0,406.0
213,214,62,"(421, 647)","(482, 646)",173.0,406.0
215,216,46,"(547, 646)","(546, 691)",400.0,NA
5,6,55,"(594, 638)","(592, 691)",NA,203.0
5,215,55,"(594, 638)","(547, 646)",NA,400.0
5,215,55,"(594, 638)","(547, 646)",NA,400.0
214,215,65,"(482, 646)","(547, 646)",406.0,400.0
214,213,62,"(482, 646)","(421, 647)",406.0,173.0
212,213,72,"(349, 647)","(421, 647)",174.0,173.0
6,7,58,"(592, 691)","(593, 748)",203.0,NA
217,7,49,"(547, 745)","(593, 748)",402.0,NA
217,218,77,"(547, 745)","(476, 739)",402.0,403.0
7,8,139,"(593, 748)","(731, 749)",NA,204.0
7,217,49,"(593, 748)","(547, 745)",NA,402.0
216,217,55,"(546, 691)","(547, 745)",NA,402.0
8,9,139,"(731, 749)","(866, 745)",204.0,NA
15,9,46,"(912, 745)","(866, 745)",NA,NA
15,16,58,"(912, 745)","(969, 744)",NA,234.0
22,16,48,"(1014, 741)","(969, 744)",235.0,234.0
9,10,58,"(866, 745)","(869, 690)",NA,205.0
9,15,46,"(866, 745)","(912, 745)",NA,NA
14,15,56,"(912, 689)","(912, 745)",206.0,NA
13,14,54,"(911, 636)","(912, 689)",NA,206.0
11,13,47,"(866, 638)","(911, 636)",NA,NA
18,13,59,"(967, 639)","(911, 636)",NA,NA
18,19,92,"(967, 639)","(1057, 637)",NA,207.0
32,19,72,"(1129, 637)","(1057, 637)",NA,207.0
32,19,72,"(1129, 637)","(1057, 637)",NA,207.0
22,21,44,"(1014, 741)","(1057, 742)",235.0,236.0
20,21,61,"(1053, 685)","(1057, 742)",208.0,236.0
16,17,56,"(969, 744)","(967, 690)",234.0,233.0
16,22,48,"(969, 744)","(1014, 741)",234.0,235.0
21,22,44,"(1057, 742)","(1014, 741)",236.0,235.0
21,23,53,"(1057, 742)","(1108, 740)",236.0,237.0
17,18,51,"(967, 690)","(967, 639)",233.0,NA
19,18,92,"(1057, 637)","(967, 639)",207.0,NA
19,20,52,"(1057, 637)","(1053, 685)",207.0,208.0
19,32,72,"(1057, 637)","(1129, 637)",207.0,NA
31,32,106,"(1233, 639)","(1129, 637)",NA,NA
31,32,106,"(1233, 639)","(1129, 637)",NA,NA
32,31,106,"(1129, 637)","(1233, 639)",NA,NA
30,31,57,"(1229, 692)","(1233, 639)",209.0,NA
30,31,57,"(1229, 692)","(1233, 639)",209.0,NA
50,31,119,"(1348, 643)","(1233, 639)",210.0,NA
52,31,48,"(1233, 591)","(1233, 639)",223.0,NA
31,30,57,"(1233, 639)","(1229, 692)",NA,209.0
29,30,90,"(1230, 781)","(1229, 692)",241.0,209.0
51,30,78,"(1305, 690)","(1229, 692)",217.0,209.0
31,52,48,"(1233, 639)","(1233, 591)",NA,223.0
61,52,57,"(1233, 534)","(1233, 591)",224.0,223.0
61,52,57,"(1233, 534)","(1233, 591)",224.0,223.0
31,50,119,"(1233, 639)","(1348, 643)",NA,210.0
49,50,51,"(1351, 691)","(1348, 643)",NA,210.0
49,50,51,"(1351, 691)","(1348, 643)",NA,210.0
23,24,34,"(1108, 740)","(1141, 741)",237.0,238.0
24,25,51,"(1141, 741)","(1191, 740)",238.0,239.0
33,25,40,"(1230, 739)","(1191, 740)",NA,239.0
33,29,42,"(1230, 739)","(1230, 781)",NA,241.0
33,29,42,"(1230, 739)","(1230, 781)",NA,241.0
27,29,46,"(1211, 808)","(1230, 781)",242.0,241.0
28,29,29,"(1233, 807)","(1230, 781)",243.0,241.0
33,43,63,"(1230, 739)","(1291, 741)",NA,216.0
42,43,54,"(1344, 742)","(1291, 741)",215.0,216.0
25,26,58,"(1191, 740)","(1181, 788)",239.0,240.0
29,26,56,"(1230, 781)","(1181, 788)",241.0,240.0
25,33,40,"(1191, 740)","(1230, 739)",239.0,NA
29,33,42,"(1230, 781)","(1230, 739)",241.0,NA
30,33,48,"(1229, 692)","(1230, 739)",209.0,NA
43,33,63,"(1291, 741)","(1230, 739)",216.0,NA
29,34,47,"(1230, 781)","(1271, 775)",241.0,244.0
35,34,31,"(1301, 776)","(1271, 775)",245.0,244.0
43,42,54,"(1291, 741)","(1344, 742)",216.0,215.0
49,42,58,"(1351, 691)","(1344, 742)",NA,215.0
41,42,41,"(1384, 741)","(1344, 742)",214.0,215.0
26,27,50,"(1181, 788)","(1211, 808)",240.0,242.0
26,27,50,"(1181, 788)","(1211, 808)",240.0,242.0
27,28,23,"(1211, 808)","(1233, 807)",242.0,243.0
51,49,47,"(1305, 690)","(1351, 691)",217.0,NA
50,49,51,"(1348, 643)","(1351, 691)",210.0,NA
42,49,58,"(1344, 742)","(1351, 691)",215.0,NA
48,49,33,"(1382, 689)","(1351, 691)",218.0,NA
48,49,33,"(1382, 689)","(1351, 691)",218.0,NA
35,36,41,"(1301, 776)","(1340, 774)",245.0,246.0
35,36,41,"(1301, 776)","(1340, 774)",245.0,248.0
38,36,83,"(1405, 792)","(1340, 774)",249.0,246.0
38,36,83,"(1405, 792)","(1340, 774)",249.0,248.0
50,47,34,"(1348, 643)","(1381, 644)",210.0,212.0
45,47,38,"(1417, 646)","(1381, 644)",211.0,212.0
52,53,42,"(1233, 591)","(1272, 588)",223.0,232.0
52,61,57,"(1233, 591)","(1233, 534)",223.0,224.0
60,61,63,"(1233, 471)","(1233, 534)",225.0,224.0
60,61,63,"(1233, 471)","(1233, 534)",225.0,224.0
61,60,63,"(1233, 534)","(1233, 471)",224.0,225.0
59,60,56,"(1233, 415)","(1233, 471)",226.0,225.0
59,60,56,"(1233, 415)","(1233, 471)",226.0,225.0
49,51,47,"(1351, 691)","(1305, 690)",NA,217.0
49,51,47,"(1351, 691)","(1305, 690)",NA,217.0
42,41,41,"(1344, 742)","(1384, 741)",215.0,214.0
40,41,59,"(1419, 765)","(1384, 741)",NA,214.0
48,41,54,"(1382, 689)","(1384, 741)",218.0,214.0
34,35,31,"(1271, 775)","(1301, 776)",244.0,245.0
37,35,35,"(1308, 804)","(1301, 776)",247.0,245.0
34,37,66,"(1271, 775)","(1308, 804)",244.0,247.0
36,37,62,"(1340, 774)","(1308, 804)",246.0,247.0
36,37,62,"(1340, 774)","(1308, 804)",248.0,247.0
37,38,109,"(1308, 804)","(1405, 792)",247.0,249.0
36,38,83,"(1340, 774)","(1405, 792)",246.0,249.0
36,38,83,"(1340, 774)","(1405, 792)",248.0,249.0
40,38,41,"(1419, 765)","(1405, 792)",NA,249.0
38,39,47,"(1405, 792)","(1450, 790)",249.0,250.0
38,40,41,"(1405, 792)","(1419, 765)",249.0,NA
39,40,56,"(1450, 790)","(1419, 765)",250.0,NA
41,40,59,"(1384, 741)","(1419, 765)",214.0,NA
40,44,65,"(1419, 765)","(1419, 700)",NA,213.0
41,48,54,"(1384, 741)","(1382, 689)",214.0,218.0
47,48,46,"(1381, 644)","(1382, 689)",212.0,218.0
47,48,46,"(1381, 644)","(1382, 689)",212.0,218.0
44,45,56,"(1419, 700)","(1417, 646)",213.0,211.0
46,45,51,"(1445, 623)","(1417, 646)",NA,211.0
45,46,51,"(1417, 646)","(1445, 623)",211.0,NA
60,59,56,"(1233, 471)","(1233, 415)",225.0,226.0
58,59,39,"(1233, 376)","(1233, 415)",NA,226.0
58,59,39,"(1233, 376)","(1233, 415)",NA,226.0
108,59,75,"(1190, 447)","(1233, 415)",682.0,226.0
53,54,54,"(1272, 588)","(1275, 537)",232.0,231.0
54,55,67,"(1275, 537)","(1280, 475)",231.0,230.0
55,56,48,"(1280, 475)","(1276, 431)",230.0,229.0
56,57,56,"(1276, 431)","(1278, 377)",229.0,228.0
58,57,46,"(1233, 376)","(1278, 377)",NA,228.0
58,63,42,"(1233, 376)","(1232, 335)",NA,NA
62,63,47,"(1278, 336)","(1232, 335)",227.0,NA
64,63,36,"(1233, 300)","(1232, 335)",703.0,NA
57,58,46,"(1278, 377)","(1233, 376)",228.0,NA
59,58,39,"(1233, 415)","(1233, 376)",226.0,NA
59,58,39,"(1233, 415)","(1233, 376)",226.0,NA
63,58,42,"(1232, 335)","(1233, 376)",NA,NA
57,62,41,"(1278, 377)","(1278, 336)",228.0,227.0
63,64,36,"(1232, 335)","(1233, 300)",NA,703.0
63,64,36,"(1232, 335)","(1233, 300)",NA,703.0
65,64,31,"(1264, 300)","(1233, 300)",747.0,703.0
101,64,37,"(1198, 298)","(1233, 300)",NA,703.0
108,107,114,"(1190, 447)","(1078, 445)",682.0,681.0
64,65,31,"(1233, 300)","(1264, 300)",703.0,747.0
64,65,31,"(1233, 300)","(1264, 300)",703.0,747.0
64,65,31,"(1233, 300)","(1264, 300)",703.0,747.0
66,65,47,"(1307, 296)","(1264, 300)",748.0,747.0
65,66,47,"(1264, 300)","(1307, 296)",747.0,748.0
65,66,47,"(1264, 300)","(1307, 296)",747.0,748.0
65,66,47,"(1264, 300)","(1307, 296)",747.0,748.0
71,66,60,"(1315, 244)","(1307, 296)",753.0,748.0
71,66,60,"(1315, 244)","(1307, 296)",753.0,748.0
101,100,111,"(1198, 298)","(1088, 297)",NA,704.0
99,100,87,"(1003, 299)","(1088, 297)",NA,704.0
99,100,87,"(1003, 299)","(1088, 297)",NA,704.0
103,100,50,"(1086, 345)","(1088, 297)",684.0,704.0
103,100,50,"(1086, 345)","(1088, 297)",684.0,704.0
66,67,41,"(1307, 296)","(1346, 298)",748.0,749.0
66,72,123,"(1307, 296)","(1315, 181)",748.0,755.0
71,72,63,"(1315, 244)","(1315, 181)",753.0,755.0
76,72,49,"(1308, 139)","(1315, 181)",758.0,755.0
76,72,49,"(1308, 139)","(1315, 181)",758.0,755.0
244,72,67,"(1286, 219)","(1315, 181)",754.0,755.0
66,71,60,"(1307, 296)","(1315, 244)",748.0,753.0
66,71,60,"(1307, 296)","(1315, 244)",748.0,753.0
70,71,36,"(1350, 245)","(1315, 244)",752.0,753.0
72,71,63,"(1315, 181)","(1315, 244)",755.0,753.0
71,244,54,"(1315, 244)","(1286, 219)",753.0,754.0
76,75,44,"(1308, 139)","(1351, 138)",758.0,759.0
73,75,43,"(1350, 180)","(1351, 138)",756.0,759.0
76,84,53,"(1308, 139)","(1308, 86)",758.0,NA
78,84,75,"(1363, 66)","(1308, 86)",762.0,NA
83,84,74,"(1252, 68)","(1308, 86)",767.0,NA
76,89,61,"(1308, 139)","(1248, 138)",758.0,771.0
76,89,61,"(1308, 139)","(1248, 138)",758.0,771.0
85,89,40,"(1252, 102)","(1248, 138)",770.0,771.0
88,89,49,"(1199, 138)","(1248, 138)",772.0,771.0
70,73,65,"(1350, 245)","(1350, 180)",752.0,756.0
72,73,36,"(1315, 181)","(1350, 180)",755.0,756.0
74,73,36,"(1385, 179)","(1350, 180)",757.0,756.0
72,76,49,"(1315, 181)","(1308, 139)",755.0,758.0
72,76,49,"(1315, 181)","(1308, 139)",755.0,758.0
75,76,44,"(1351, 138)","(1308, 139)",759.0,758.0
84,76,53,"(1308, 86)","(1308, 139)",NA,758.0
89,76,61,"(1248, 138)","(1308, 139)",771.0,758.0
89,76,61,"(1248, 138)","(1308, 139)",771.0,758.0
67,68,38,"(1346, 298)","(1384, 298)",749.0,750.0
68,69,57,"(1384, 298)","(1387, 244)",750.0,751.0
69,70,38,"(1387, 244)","(1350, 245)",751.0,752.0
73,70,65,"(1350, 180)","(1350, 245)",756.0,752.0
73,74,36,"(1350, 180)","(1385, 179)",756.0,757.0
75,77,51,"(1351, 138)","(1368, 104)",759.0,761.0
84,78,75,"(1308, 86)","(1363, 66)",NA,762.0
77,78,43,"(1368, 104)","(1363, 66)",761.0,762.0
84,83,74,"(1308, 86)","(1252, 68)",NA,767.0
81,83,37,"(1249, 34)","(1252, 68)",765.0,767.0
89,85,40,"(1248, 138)","(1252, 102)",771.0,770.0
83,85,34,"(1252, 68)","(1252, 102)",767.0,770.0
89,88,49,"(1248, 138)","(1199, 138)",771.0,772.0
86,88,41,"(1194, 102)","(1199, 138)",769.0,772.0
90,88,86,"(1195, 220)","(1199, 138)",717.0,772.0
78,79,33,"(1363, 66)","(1363, 33)",762.0,763.0
85,86,58,"(1252, 102)","(1194, 102)",770.0,769.0
87,86,36,"(1193, 67)","(1194, 102)",768.0,769.0
87,86,36,"(1193, 67)","(1194, 102)",760.0,769.0
88,90,86,"(1199, 138)","(1195, 220)",772.0,717.0
91,90,58,"(1253, 220)","(1195, 220)",719.0,717.0
93,90,85,"(1237, 263)","(1195, 220)",721.0,717.0
94,90,58,"(1211, 262)","(1195, 220)",722.0,717.0
88,96,114,"(1199, 138)","(1088, 141)",772.0,706.0
102,96,89,"(1096, 222)","(1088, 141)",NA,706.0
79,80,58,"(1363, 33)","(1306, 32)",763.0,764.0
80,81,59,"(1306, 32)","(1249, 34)",764.0,765.0
82,81,56,"(1194, 33)","(1249, 34)",766.0,765.0
82,87,35,"(1194, 33)","(1193, 67)",766.0,768.0
82,87,35,"(1194, 33)","(1193, 67)",766.0,760.0
86,87,36,"(1194, 102)","(1193, 67)",769.0,768.0
86,87,36,"(1194, 102)","(1193, 67)",769.0,760.0
81,82,56,"(1249, 34)","(1194, 33)",765.0,766.0
87,82,35,"(1193, 67)","(1194, 33)",768.0,766.0
87,82,35,"(1193, 67)","(1194, 33)",760.0,766.0
90,91,58,"(1195, 220)","(1253, 220)",717.0,719.0
95,91,70,"(1222, 181)","(1253, 220)",718.0,719.0
90,93,85,"(1195, 220)","(1237, 263)",717.0,721.0
92,93,28,"(1256, 254)","(1237, 263)",720.0,721.0
90,95,66,"(1195, 220)","(1222, 181)",717.0,718.0
91,92,37,"(1253, 220)","(1256, 254)",719.0,720.0
93,94,27,"(1237, 263)","(1211, 262)",721.0,722.0
