source,target,weight,coordinates_source,coordinates_target,exhibit_source,exhibit_target
102,98,95,"(1096, 222)","(1002, 221)",NA,705.0
102,98,95,"(1096, 222)","(1002, 221)",NA,705.0
97,98,77,"(1002, 144)","(1002, 221)",NA,705.0
99,98,79,"(1003, 299)","(1002, 221)",NA,705.0
96,97,89,"(1088, 141)","(1002, 144)",706.0,NA
96,102,89,"(1088, 141)","(1096, 222)",706.0,NA
98,102,95,"(1002, 221)","(1096, 222)",705.0,NA
100,102,83,"(1088, 297)","(1096, 222)",704.0,NA
98,99,79,"(1002, 221)","(1003, 299)",705.0,NA
98,99,79,"(1002, 221)","(1003, 299)",705.0,NA
100,99,87,"(1088, 297)","(1003, 299)",704.0,NA
98,111,63,"(1002, 221)","(943, 225)",705.0,614.0
150,111,66,"(944, 290)","(943, 225)",615.0,614.0
100,101,111,"(1088, 297)","(1198, 298)",704.0,NA
100,101,111,"(1088, 297)","(1198, 298)",704.0,NA
100,103,50,"(1088, 297)","(1086, 345)",704.0,684.0
104,103,97,"(991, 347)","(1086, 345)",NA,684.0
104,103,97,"(991, 347)","(1086, 345)",NA,684.0
104,103,97,"(991, 347)","(1086, 345)",NA,684.0
150,151,57,"(944, 290)","(945, 346)",615.0,617.0
103,110,102,"(1086, 345)","(1186, 347)",684.0,NA
103,110,102,"(1086, 345)","(1186, 347)",684.0,NA
110,109,49,"(1186, 347)","(1189, 393)",NA,683.0
110,109,49,"(1186, 347)","(1189, 393)",NA,683.0
109,108,55,"(1189, 393)","(1190, 447)",683.0,682.0
109,108,55,"(1189, 393)","(1190, 447)",683.0,682.0
107,106,88,"(1078, 445)","(991, 444)",681.0,NA
106,105,50,"(991, 444)","(990, 395)",NA,680.0
152,105,47,"(943, 395)","(990, 395)",618.0,680.0
152,105,47,"(943, 395)","(990, 395)",618.0,680.0
152,105,47,"(943, 395)","(990, 395)",618.0,680.0
152,153,64,"(943, 395)","(879, 395)",618.0,621.0
155,153,40,"(879, 435)","(879, 395)",620.0,621.0
152,154,41,"(943, 395)","(945, 434)",618.0,619.0
155,154,67,"(879, 435)","(945, 434)",620.0,619.0
155,154,67,"(879, 435)","(945, 434)",620.0,619.0
105,104,49,"(990, 395)","(991, 347)",680.0,NA
105,104,49,"(990, 395)","(991, 347)",680.0,NA
105,104,49,"(990, 395)","(991, 347)",680.0,NA
105,152,47,"(990, 395)","(943, 395)",680.0,618.0
151,152,51,"(945, 346)","(943, 395)",617.0,618.0
153,152,64,"(879, 395)","(943, 395)",621.0,618.0
154,152,41,"(945, 434)","(943, 395)",619.0,618.0
154,152,41,"(945, 434)","(943, 395)",619.0,618.0
111,112,40,"(943, 225)","(941, 187)",614.0,613.0
113,112,61,"(880, 187)","(941, 187)",611.0,613.0
111,150,66,"(943, 225)","(944, 290)",614.0,615.0
149,150,51,"(894, 291)","(944, 290)",616.0,615.0
113,116,79,"(880, 187)","(821, 167)",611.0,609.0
115,116,77,"(880, 149)","(821, 167)",610.0,609.0
112,114,42,"(941, 187)","(943, 147)",613.0,612.0
112,113,61,"(941, 187)","(880, 187)",613.0,611.0
115,113,38,"(880, 149)","(880, 187)",610.0,611.0
114,115,65,"(943, 147)","(880, 149)",612.0,610.0
116,115,77,"(821, 167)","(880, 149)",609.0,610.0
116,117,108,"(821, 167)","(733, 187)",609.0,607.0
118,117,45,"(736, 145)","(733, 187)",608.0,607.0
139,117,98,"(679, 231)","(733, 187)",627.0,607.0
117,118,45,"(733, 187)","(736, 145)",607.0,608.0
117,119,114,"(733, 187)","(638, 168)",607.0,628.0
120,119,85,"(571, 186)","(638, 168)",629.0,628.0
117,140,97,"(733, 187)","(782, 235)",607.0,606.0
120,122,59,"(571, 186)","(552, 146)",629.0,631.0
121,122,46,"(594, 150)","(552, 146)",630.0,631.0
119,120,85,"(638, 168)","(571, 186)",628.0,629.0
122,120,59,"(552, 146)","(571, 186)",631.0,629.0
119,121,62,"(638, 168)","(594, 150)",628.0,630.0
122,123,48,"(552, 146)","(504, 146)",631.0,632.0
123,124,43,"(504, 146)","(503, 188)",632.0,633.0
124,125,65,"(503, 188)","(518, 238)",633.0,634.0
125,126,75,"(518, 238)","(541, 290)",634.0,635.0
127,126,39,"(502, 290)","(541, 290)",636.0,635.0
126,127,39,"(541, 290)","(502, 290)",635.0,636.0
126,128,74,"(541, 290)","(521, 344)",635.0,637.0
128,129,89,"(521, 344)","(504, 416)",637.0,638.0
131,129,57,"(539, 438)","(504, 416)",642.0,638.0
131,132,49,"(539, 438)","(587, 437)",642.0,643.0
129,130,62,"(504, 416)","(547, 397)",638.0,639.0
135,130,46,"(593, 397)","(547, 397)",640.0,639.0
129,131,57,"(504, 416)","(539, 438)",638.0,642.0
130,131,49,"(547, 397)","(539, 438)",639.0,642.0
135,134,46,"(593, 397)","(638, 396)",640.0,641.0
133,134,41,"(637, 436)","(638, 396)",644.0,641.0
130,135,46,"(547, 397)","(593, 397)",639.0,640.0
134,135,46,"(638, 396)","(593, 397)",641.0,640.0
134,136,95,"(638, 396)","(733, 396)",641.0,601.0
145,136,93,"(824, 398)","(733, 396)",623.0,601.0
142,136,96,"(781, 348)","(733, 396)",602.0,601.0
145,146,51,"(824, 398)","(823, 348)",623.0,624.0
137,138,61,"(678, 353)","(680, 294)",625.0,626.0
138,139,64,"(680, 294)","(679, 231)",626.0,627.0
140,141,59,"(782, 235)","(781, 293)",606.0,603.0
147,141,42,"(820, 290)","(781, 293)",604.0,603.0
141,142,55,"(781, 293)","(781, 348)",603.0,602.0
141,148,83,"(781, 293)","(860, 289)",603.0,605.0
240,242,97,"(812, 476)","(802, 563)",NA,NA
146,147,61,"(823, 348)","(820, 290)",624.0,604.0
148,149,36,"(860, 289)","(894, 291)",605.0,616.0
159,160,136,"(508, 475)","(372, 475)",850.0,NA
161,160,44,"(369, 434)","(372, 475)",851.0,NA
162,160,47,"(373, 521)","(372, 475)",693.0,NA
162,160,47,"(373, 521)","(372, 475)",692.0,NA
162,160,47,"(373, 521)","(372, 475)",691.0,NA
165,160,107,"(266, 474)","(372, 475)",NA,NA
165,160,107,"(266, 474)","(372, 475)",NA,NA
160,161,44,"(372, 475)","(369, 434)",NA,851.0
160,162,47,"(372, 475)","(373, 521)",NA,693.0
160,162,47,"(372, 475)","(373, 521)",NA,692.0
160,162,47,"(372, 475)","(373, 521)",NA,691.0
163,162,90,"(328, 566)","(373, 521)",852.0,693.0
163,162,90,"(328, 566)","(373, 521)",852.0,692.0
163,162,90,"(328, 566)","(373, 521)",852.0,691.0
160,165,107,"(372, 475)","(266, 474)",NA,NA
164,165,91,"(266, 565)","(266, 474)",NA,NA
164,165,91,"(266, 565)","(266, 474)",NA,NA
166,165,90,"(265, 385)","(266, 474)",NA,NA
166,165,90,"(265, 385)","(266, 474)",NA,NA
175,165,31,"(235, 474)","(266, 474)",809.0,NA
175,165,31,"(235, 474)","(266, 474)",809.0,NA
175,165,31,"(235, 474)","(266, 474)",809.0,NA
162,163,90,"(373, 521)","(328, 566)",693.0,852.0
162,163,90,"(373, 521)","(328, 566)",692.0,852.0
162,163,90,"(373, 521)","(328, 566)",691.0,852.0
164,163,63,"(266, 565)","(328, 566)",NA,852.0
165,164,91,"(266, 474)","(266, 565)",NA,NA
165,164,91,"(266, 474)","(266, 565)",NA,NA
163,164,63,"(328, 566)","(266, 565)",852.0,NA
167,164,43,"(224, 564)","(266, 565)",801.0,NA
210,164,44,"(265, 608)","(266, 565)",NA,NA
165,166,90,"(266, 474)","(265, 385)",NA,NA
165,166,90,"(266, 474)","(265, 385)",NA,NA
165,166,90,"(266, 474)","(265, 385)",NA,NA
208,166,95,"(267, 292)","(265, 385)",NA,NA
208,166,95,"(267, 292)","(265, 385)",NA,NA
165,175,31,"(266, 474)","(235, 474)",NA,809.0
174,175,58,"(179, 472)","(235, 474)",810.0,809.0
174,175,58,"(179, 472)","(235, 474)",810.0,809.0
174,175,58,"(179, 472)","(235, 474)",810.0,809.0
164,167,43,"(266, 565)","(224, 564)",NA,801.0
183,167,58,"(169, 567)","(224, 564)",802.0,801.0
183,167,58,"(169, 567)","(224, 564)",802.0,801.0
164,210,44,"(266, 565)","(265, 608)",NA,NA
211,210,41,"(267, 647)","(265, 608)",175.0,NA
166,184,40,"(265, 385)","(227, 383)",NA,819.0
166,184,40,"(265, 385)","(227, 383)",NA,819.0
185,184,47,"(226, 429)","(227, 383)",818.0,819.0
185,184,47,"(226, 429)","(227, 383)",818.0,819.0
166,208,95,"(265, 385)","(267, 292)",NA,NA
206,208,34,"(233, 292)","(267, 292)",NA,NA
209,208,104,"(369, 290)","(267, 292)",899.0,NA
175,174,58,"(235, 474)","(179, 472)",809.0,810.0
170,174,48,"(180, 519)","(179, 472)",815.0,810.0
173,174,63,"(118, 474)","(179, 472)",811.0,810.0
173,174,63,"(118, 474)","(179, 472)",811.0,810.0
189,174,41,"(180, 432)","(179, 472)",821.0,810.0
167,168,55,"(224, 564)","(235, 520)",801.0,817.0
167,168,55,"(224, 564)","(235, 520)",801.0,817.0
210,211,41,"(265, 608)","(267, 647)",NA,175.0
212,211,82,"(349, 647)","(267, 647)",174.0,175.0
222,211,57,"(278, 693)","(267, 647)",176.0,175.0
211,212,82,"(267, 647)","(349, 647)",175.0,174.0
213,212,72,"(421, 647)","(349, 647)",173.0,174.0
211,222,57,"(267, 647)","(278, 693)",175.0,176.0
221,222,47,"(278, 740)","(278, 693)",NA,176.0
208,209,104,"(267, 292)","(369, 290)",NA,899.0
174,170,48,"(179, 472)","(180, 519)",810.0,815.0
169,170,29,"(208, 518)","(180, 519)",816.0,815.0
169,170,29,"(208, 518)","(180, 519)",816.0,815.0
174,189,41,"(179, 472)","(180, 432)",810.0,821.0
188,189,49,"(180, 383)","(180, 432)",822.0,821.0
188,189,49,"(180, 383)","(180, 432)",822.0,821.0
188,189,49,"(180, 383)","(180, 432)",822.0,821.0
206,207,91,"(233, 292)","(235, 203)",NA,999.0
168,169,29,"(235, 520)","(208, 518)",817.0,816.0
168,169,29,"(235, 520)","(208, 518)",817.0,816.0
170,171,29,"(180, 519)","(151, 519)",815.0,814.0
170,171,29,"(180, 519)","(151, 519)",815.0,814.0
173,176,52,"(118, 474)","(67, 475)",811.0,812.0
178,176,54,"(80, 516)","(67, 475)",NA,812.0
196,176,53,"(64, 425)","(67, 475)",827.0,812.0
189,190,64,"(180, 432)","(118, 430)",821.0,824.0
189,190,64,"(180, 432)","(118, 430)",821.0,824.0
176,190,96,"(67, 475)","(118, 430)",812.0,824.0
189,185,49,"(180, 432)","(226, 429)",821.0,818.0
184,185,47,"(227, 383)","(226, 429)",819.0,818.0
171,172,36,"(151, 519)","(116, 518)",814.0,813.0
171,172,36,"(151, 519)","(116, 518)",814.0,813.0
172,173,46,"(116, 518)","(118, 474)",813.0,811.0
172,173,46,"(116, 518)","(118, 474)",813.0,811.0
190,173,44,"(118, 430)","(118, 474)",824.0,811.0
190,191,54,"(118, 430)","(126, 384)",824.0,825.0
190,191,54,"(118, 430)","(126, 384)",824.0,825.0
188,191,55,"(180, 383)","(126, 384)",822.0,825.0
192,191,53,"(123, 334)","(126, 384)",826.0,825.0
178,179,36,"(80, 516)","(80, 552)",NA,806.0
196,194,58,"(64, 425)","(51, 380)",827.0,828.0
193,194,59,"(63, 333)","(51, 380)",830.0,828.0
176,177,60,"(67, 475)","(49, 517)",812.0,808.0
180,177,34,"(47, 549)","(49, 517)",805.0,808.0
176,178,54,"(67, 475)","(80, 516)",812.0,NA
177,178,32,"(49, 517)","(80, 516)",808.0,NA
180,181,62,"(47, 549)","(72, 586)",805.0,804.0
238,181,72,"(89, 641)","(72, 586)",454.0,804.0
177,180,34,"(49, 517)","(47, 549)",808.0,805.0
179,180,36,"(80, 552)","(47, 549)",806.0,805.0
238,229,60,"(89, 641)","(79, 691)",454.0,NA
228,229,55,"(28, 687)","(79, 691)",459.0,NA
238,239,58,"(89, 641)","(31, 641)",454.0,458.0
181,182,60,"(72, 586)","(117, 571)",804.0,803.0
181,182,60,"(72, 586)","(117, 571)",804.0,803.0
182,183,56,"(117, 571)","(169, 567)",803.0,802.0
182,183,56,"(117, 571)","(169, 567)",803.0,802.0
184,186,53,"(227, 383)","(224, 333)",819.0,820.0
184,186,53,"(227, 383)","(224, 333)",819.0,820.0
184,188,47,"(227, 383)","(180, 383)",819.0,822.0
187,188,50,"(179, 334)","(180, 383)",823.0,822.0
191,188,55,"(126, 384)","(180, 383)",825.0,822.0
191,188,55,"(126, 384)","(180, 383)",825.0,822.0
187,192,56,"(179, 334)","(123, 334)",823.0,826.0
187,192,56,"(179, 334)","(123, 334)",823.0,826.0
191,192,53,"(126, 384)","(123, 334)",825.0,826.0
191,192,53,"(126, 384)","(123, 334)",825.0,826.0
193,192,61,"(63, 333)","(123, 334)",830.0,826.0
186,187,46,"(224, 333)","(179, 334)",820.0,823.0
186,187,46,"(224, 333)","(179, 334)",820.0,823.0
192,187,56,"(123, 334)","(179, 334)",826.0,823.0
192,193,61,"(123, 334)","(63, 333)",826.0,830.0
192,193,61,"(123, 334)","(63, 333)",826.0,830.0
192,193,61,"(123, 334)","(63, 333)",826.0,830.0
195,193,65,"(82, 379)","(63, 333)",829.0,830.0
193,195,65,"(63, 333)","(82, 379)",830.0,829.0
194,195,32,"(51, 380)","(82, 379)",828.0,829.0
193,197,60,"(63, 333)","(83, 293)",830.0,917.0
198,197,56,"(85, 239)","(83, 293)",918.0,917.0
195,196,64,"(82, 379)","(64, 425)",829.0,827.0
194,196,58,"(51, 380)","(64, 425)",828.0,827.0
198,199,66,"(85, 239)","(84, 174)",918.0,919.0
200,199,79,"(76, 103)","(84, 174)",NA,919.0
197,198,56,"(83, 293)","(85, 239)",917.0,918.0
199,198,66,"(84, 174)","(85, 239)",919.0,918.0
197,206,151,"(83, 293)","(233, 292)",917.0,NA
207,206,91,"(235, 203)","(233, 292)",999.0,NA
199,200,79,"(84, 174)","(76, 103)",919.0,NA
201,200,42,"(117, 102)","(76, 103)",921.0,NA
200,201,42,"(76, 103)","(117, 102)",NA,921.0
202,201,43,"(160, 102)","(117, 102)",920.0,921.0
202,201,43,"(160, 102)","(117, 102)",922.0,921.0
201,202,43,"(117, 102)","(160, 102)",921.0,920.0
201,202,43,"(117, 102)","(160, 102)",921.0,922.0
203,202,40,"(200, 102)","(160, 102)",923.0,920.0
203,202,40,"(200, 102)","(160, 102)",923.0,922.0
202,203,40,"(160, 102)","(200, 102)",920.0,923.0
202,203,40,"(160, 102)","(200, 102)",922.0,923.0
204,203,40,"(239, 101)","(200, 102)",924.0,923.0
203,204,40,"(200, 102)","(239, 101)",923.0,924.0
205,204,45,"(284, 101)","(239, 101)",925.0,924.0
204,205,45,"(239, 101)","(284, 101)",924.0,925.0
222,221,47,"(278, 693)","(278, 740)",176.0,NA
220,221,60,"(337, 739)","(278, 740)",405.0,NA
234,221,45,"(233, 740)","(278, 740)",450.0,NA
221,223,62,"(278, 740)","(277, 801)",NA,464.0
234,223,105,"(233, 740)","(277, 801)",450.0,464.0
221,234,45,"(278, 740)","(233, 740)",NA,450.0
223,234,105,"(277, 801)","(233, 740)",464.0,450.0
224,234,87,"(201, 795)","(233, 740)",463.0,450.0
233,234,41,"(195, 743)","(233, 740)",NA,450.0
218,219,77,"(476, 739)","(400, 738)",403.0,404.0
219,220,64,"(400, 738)","(337, 739)",404.0,405.0
234,224,87,"(233, 740)","(201, 795)",450.0,463.0
223,224,82,"(277, 801)","(201, 795)",464.0,463.0
233,224,58,"(195, 743)","(201, 795)",NA,463.0
234,235,59,"(233, 740)","(233, 681)",450.0,451.0
224,225,102,"(201, 795)","(102, 792)",463.0,462.0
231,225,62,"(112, 740)","(102, 792)",456.0,462.0
224,233,58,"(201, 795)","(195, 743)",463.0,NA
232,233,44,"(153, 741)","(195, 743)",457.0,NA
225,226,76,"(102, 792)","(27, 793)",462.0,461.0
225,232,102,"(102, 792)","(153, 741)",462.0,457.0
226,227,57,"(27, 793)","(27, 736)",461.0,460.0
230,227,56,"(80, 739)","(27, 736)",455.0,460.0
230,231,33,"(80, 739)","(112, 740)",455.0,456.0
227,228,50,"(27, 736)","(28, 687)",460.0,459.0
227,230,56,"(27, 736)","(80, 739)",460.0,455.0
229,230,49,"(79, 691)","(80, 739)",NA,455.0
229,238,60,"(79, 691)","(89, 641)",NA,454.0
237,238,97,"(183, 638)","(89, 641)",453.0,454.0
239,238,58,"(31, 641)","(89, 641)",458.0,454.0
235,236,42,"(233, 681)","(238, 644)",451.0,452.0
236,237,61,"(238, 644)","(183, 638)",452.0,453.0
